name,calories,carbs,fat,restaurant,category
"Farmer’s Scrambler – V, G (Whole Eggs)",410,13.0,27,Corner Bakery Cafe,Breakfast
"Harvest Toast – LF, VG",170,170.0,170,Corner Bakery Cafe,Breakfast
Bacon Biscuit Sandwich,380,26.0,24,Dairy Queen,Breakfast
Biscuits & Gravy,730,64.0,47,Dairy Queen,Breakfast
Country Platter,780,69.0,46,Dairy Queen,Breakfast
Ham Biscuit Sandwich,360,26.0,21,Dairy Queen,Breakfast
Hashbrowns,190,18.0,12,Dairy Queen,Breakfast
All  –  American Slam® (add choices),800,5.0,68,Denny's,Breakfast
Bacon Avocado Burrito w/ hash browns,1010,91.0,59,Denny's,Breakfast
Bacon Strips,70,1.0,5,Denny's,Breakfast
Banana Pecan Pancake Breakfast,780,130.0,15,Denny's,Breakfast
Bananas Foster French Toast Skillet (add meat),860,107.0,33,Denny's,Breakfast
Belgian Waffle Slam®,820,32.0,64,Denny's,Breakfast
Buttermilk Biscuit,190,24.0,9,Denny's,Breakfast
Chicken Sausage Patty (1),110,0.0,9,Denny's,Breakfast
Country  –  Fried Steak & Eggs (add choices),660,29.0,43,Denny's,Breakfast
Egg Whites (2),50,1.0,0,Denny's,Breakfast
Eggs (2),250,1.0,21,Denny's,Breakfast
English Muffin / no margarine,130,25.0,1,Denny's,Breakfast
Fit Fare® Omelette,390,25.0,18,Denny's,Breakfast
Fit Slam®,390,46.0,12,Denny's,Breakfast
French Toast Slam®,780,35.0,58,Denny's,Breakfast
Grilled Ham Slice,120,8.0,5,Denny's,Breakfast
Grits w/ margarine,220,44.0,3,Denny's,Breakfast
Harvest Oatmeal Breakfast,530,93.0,11,Denny's,Breakfast
Hash Browns,210,26.0,12,Denny's,Breakfast
Heartland Scramble®,1160,110.0,63,Denny's,Breakfast
Lumberjack Slam® (add choices),960,80.0,50,Denny's,Breakfast
Meat Lover’s Scramble,1140,94.0,63,Denny's,Breakfast
Moons Over My Hammy Omelette™ w/ hash browns (add choices),770,31.0,53,Denny's,Breakfast
Moons Over My Hammy® (add choices),760,51.0,41,Denny's,Breakfast
Oatmeal w/ Milk,200,31.0,5,Denny's,Breakfast
"Pancakes, Buttermilk",330,67.0,4,Denny's,Breakfast
"Pancakes, Hearty Wheat",310,64.0,1,Denny's,Breakfast
Prime Rib Skillet,850,64.0,46,Denny's,Breakfast
Santa Fe Skillet,710,30.0,52,Denny's,Breakfast
Sausage Links,180,2.0,17,Denny's,Breakfast
Seasonal Fruit,70,18.0,0,Denny's,Breakfast
Slices of Toast w/ margarine,270,31.0,13,Denny's,Breakfast
Southwestern Steak Burrito w/ hash browns,1120,101.0,63,Denny's,Breakfast
T  –  Bone Steak & Eggs (add choices),780,4.0,36,Denny's,Breakfast
The Grand Slamwich® w/ hash browns,1520,97.0,101,Denny's,Breakfast
Turkey Bacon Strips,90,1.0,5,Denny's,Breakfast
"Bacon, Egg & Cheese Biscuit",400,38.0,25,Hardee's,Breakfast
Big Country® Breakfast Platter – Bacon*,810,74.0,40,Hardee's,Breakfast
Biscuit ‘N’ Gravy™,410,50.0,23,Hardee's,Breakfast
Chicken Fillet Biscuit,500,50.0,26,Hardee's,Breakfast
Cinnamon ‘N’ Raisin™ Biscuit,300,40.0,15,Hardee's,Breakfast
Country Fried Steak Biscuit,470,46.0,29,Hardee's,Breakfast
Country Ham Biscuit,300,38.0,18,Hardee's,Breakfast
Frisco Breakfast Sandwich®,430,41.0,19,Hardee's,Breakfast
Grits,110,16.0,5,Hardee's,Breakfast
"Ham, Egg & Cheese Biscuit",400,38.0,22,Hardee's,Breakfast
Hash Rounds® – Large,530,49.0,35,Hardee's,Breakfast
Hash Rounds® – Medium,390,36.0,26,Hardee's,Breakfast
Hash Rounds® – Small,250,25.0,16,Hardee's,Breakfast
Jelly Biscuit,390,46.0,24,Hardee's,Breakfast
Loaded Breakfast Burrito,770,39.0,49,Hardee's,Breakfast
Loaded Omelet Biscuit,490,38.0,31,Hardee's,Breakfast
Low Carb Breakfast Bowl®,650,2.0,54,Hardee's,Breakfast
Made from Scratch Biscuit™,260,37.0,13,Hardee's,Breakfast
Monster Biscuit®,640,40.0,44,Hardee's,Breakfast
Pancakes* (3),300,55.0,5,Hardee's,Breakfast
Sausage & Egg Biscuit,470,38.0,32,Hardee's,Breakfast
Sausage Biscuit,410,38.0,27,Hardee's,Breakfast
Smoked Sausage Biscuit,510,39.0,36,Hardee's,Breakfast
Sunrise Croissant® with Ham,430,27.0,27,Hardee's,Breakfast
(3) Chocolate Chip Pancakes,550,85.0,19,IHOP,Breakfast
(3) CINN-A-STACK® Pancakes,690,106.0,23,IHOP,Breakfast
(3) Cinnamon Apple Pancakes,510,86.0,13,IHOP,Breakfast
(3) Double Blueberry Pancakes,640,117.0,13,IHOP,Breakfast
(3) Harvest Grain ‘N Nut® Pancakes,700,71.0,39,IHOP,Breakfast
(3) New York Cheesecake Pancakes,850,118.0,34,IHOP,Breakfast
(3) Original Buttermilk Pancakes,490,69.0,18,IHOP,Breakfast
(3) Strawberry Banana Pancakes,600,109.0,13,IHOP,Breakfast
(3) Strawberry Pancakes,520,87.0,13,IHOP,Breakfast
Add (1) Country Style Ham Slice,160,2.0,4,IHOP,Breakfast
Add (1) Portuguese Sausage Link,380,2.0,34,IHOP,Breakfast
Add (2) Canadian Style Bacon Slices,120,2.0,5,IHOP,Breakfast
Add (2) Pork Chops,210,2.0,6,IHOP,Breakfast
Add (2) Pork Sausage Patties,300,0.0,27,IHOP,Breakfast
Add (2) Smoked Sausage Links,460,5.0,41,IHOP,Breakfast
Add (2) Taylor Ham® Slices,360,2.0,32,IHOP,Breakfast
Add (3) Buttermilk Pancakes,490,69.0,18,IHOP,Breakfast
Add (4) Bacon Strips,150,1.0,12,IHOP,Breakfast
Add (4) Pork Sausage Links,350,3.0,32,IHOP,Breakfast
Add (4) Turkey Sausage Links,200,0.0,14,IHOP,Breakfast
Add Biscuits with Country Gravy and (4) Pork Sausage Links,850,60.0,58,IHOP,Breakfast
Add Biscuits with Sausage Gravy & (4) Pork Sausage Links,900,63.0,62,IHOP,Breakfast
Add Corn Tortillas,190,36.0,2,IHOP,Breakfast
Add Corned Beef Hash,300,18.0,20,IHOP,Breakfast
Add Country/Chicken Fried Steak & Country Gravy,690,60.0,37,IHOP,Breakfast
Add Country/Chicken Fried Steak & Sausage Gravy,800,65.0,45,IHOP,Breakfast
Add Flour Tortillas,280,47.0,6,IHOP,Breakfast
Add Grilled Ham,110,1.0,2,IHOP,Breakfast
Add Ham Steak,110,1.0,2,IHOP,Breakfast
Add Side of Scrapple,360,22.0,23,IHOP,Breakfast
Add Side of Spam®,350,4.0,30,IHOP,Breakfast
Add Top Sirloin Steak,280,0.0,11,IHOP,Breakfast
Add Top Sirloin Steak,280,0.0,11,IHOP,Breakfast
"Avocado, Bacon & Cheese Omelette",840,17.0,65,IHOP,Breakfast
Bacon & Cheddar Hash Brown Stack with Fresh Fruit,770,57.0,49,IHOP,Breakfast
Bacon & Cheddar Hash Brown Stack with Pancakes,1020,83.0,61,IHOP,Breakfast
Bacon & Cheddar Stuffed Crepes,1130,43.0,82,IHOP,Breakfast
Bacon Temptation Omelette,980,17.0,75,IHOP,Breakfast
Bacon Wrapped Sirloin Steak & Eggs,870,34.0,58,IHOP,Breakfast
Belgian Waffle Combo,640,50.0,39,IHOP,Breakfast
Belgian Waffle w/Butter,420,47.0,23,IHOP,Breakfast
"Belgian Waffle, Plain",360,47.0,15,IHOP,Breakfast
Big Country Breakfast,1130,104.0,62,IHOP,Breakfast
Big Country Breakfast,1130,104.0,62,IHOP,Breakfast
Big Steak Omelette,1220,54.0,82,IHOP,Breakfast
Big Two-Egg Breakfast,880,80.0,50,IHOP,Breakfast
Biscuits & Gravy Combo w/Country Gravy,1420,99.0,95,IHOP,Breakfast
Biscuits & Gravy Combo w/Sausage Gravy,1530,105.0,103,IHOP,Breakfast
Breakfast Sampler,1180,82.0,74,IHOP,Breakfast
Cheese Blintzes,1000,66.0,69,IHOP,Breakfast
Cheesy Western Omelette with Fresh Fruit,950,41.0,62,IHOP,Breakfast
Cheesy Western Omelette with Pancakes,1330,89.0,77,IHOP,Breakfast
Chicken Fajita Omelette,960,22.0,65,IHOP,Breakfast
Chicken Florentine Crepes,880,48.0,53,IHOP,Breakfast
Chicken Fried Chicken & Eggs w/Country Gravy,1240,105.0,69,IHOP,Breakfast
Chicken Fried Chicken & Eggs w/Sausage Gravy,1300,107.0,73,IHOP,Breakfast
Chocolate Chip Pancakes (4),720,112.0,24,IHOP,Breakfast
Chorizo & Eggs,1400,111.0,82,IHOP,Breakfast
CINN-A-STACK® French Toast,1120,126.0,54,IHOP,Breakfast
CINN-A-STACK® Pancakes (4),890,138.0,29,IHOP,Breakfast
Cinnamon Swirl French Toast Combo,1210,102.0,75,IHOP,Breakfast
Classic Skillets,1460,102.0,97,IHOP,Breakfast
Colorado Omelette,1120,24.0,82,IHOP,Breakfast
Corned Beef Hash & Cheese Omelette,990,30.0,72,IHOP,Breakfast
Corned Beef Hash & Eggs,1110,91.0,61,IHOP,Breakfast
Country Omelette,1140,50.0,80,IHOP,Breakfast
Country/Chicken Fried Steak & Eggs w/Country Gravy,1570,139.0,87,IHOP,Breakfast
Country/Chicken Fried Steak & Eggs w/Sausage Gravy,1680,145.0,95,IHOP,Breakfast
"Create Your Own Omelette, Plain",440,10.0,32,IHOP,Breakfast
"Create Your Own Omelette, Plain w/Egg Substitute",140,2.0,4,IHOP,Breakfast
"Create Your Own Viva La French Toast Combo, Blueberry",1200,112.0,66,IHOP,Breakfast
"Create Your Own Viva La French Toast Combo, CINN-A-STACK®",1300,121.0,73,IHOP,Breakfast
"Create Your Own Viva La French Toast Combo, Cinnamon Apple",1180,109.0,66,IHOP,Breakfast
"Create Your Own Viva La French Toast Combo, Original",1170,93.0,71,IHOP,Breakfast
"Create Your Own Viva La French Toast Combo, Strawberry",1190,111.0,66,IHOP,Breakfast
"Create Your Own Viva La French Toast Combo, Strawberry Banana",1210,116.0,66,IHOP,Breakfast
"Create Your Own Viva La French Toast Combo, Whole Wheat",900,88.0,45,IHOP,Breakfast
Double Blueberry Pancakes (4),800,144.0,17,IHOP,Breakfast
Eggs Benedict,1020,80.0,57,IHOP,Breakfast
French Toast,640,59.0,36,IHOP,Breakfast
Garden Omelette,840,18.0,66,IHOP,Breakfast
Garden Stuffed Crepes,1050,51.0,75,IHOP,Breakfast
German Crepes,830,71.0,54,IHOP,Breakfast
Harvest Grain ‘N Nut® Pancakes (4),920,95.0,49,IHOP,Breakfast
Hash Brown Crusted Chicken with Country Gravy,840,60.0,48,IHOP,Breakfast
Hash Brown Crusted Chicken with Sausage Gravy,890,62.0,52,IHOP,Breakfast
Hearty Ham & Cheese Omelette,870,18.0,60,IHOP,Breakfast
Huevos Rancheros,1110,83.0,65,IHOP,Breakfast
"International Crepe Passport, Fresh Fruit",860,69.0,50,IHOP,Breakfast
"International Crepe Passport, German",930,40.0,69,IHOP,Breakfast
"International Crepe Passport, Nutella®",1100,83.0,71,IHOP,Breakfast
"International Crepe Passport, Strawberry Banana Danish",1000,68.0,67,IHOP,Breakfast
Bacon Breakfast Jack®,310,30.0,14,Jack in the Box,Breakfast
"Bacon, Egg & Cheese Biscuit",430,35.0,25,Jack in the Box,Breakfast
Breakfast Jack®,280,30.0,11,Jack in the Box,Breakfast
Breakfast Pita Pocket,450,32.0,23,Jack in the Box,Breakfast
Extreme Sausage® Sandwich,660,32.0,47,Jack in the Box,Breakfast
French Toast Sticks 4 pc.,600,68.0,33,Jack in the Box,Breakfast
Grilled Breakfast Sandwich,620,53.0,29,Jack in the Box,Breakfast
Hashbrown Sticks 5 pc.,280,26.0,19,Jack in the Box,Breakfast
Hearty Breakfast Bowl,850,41.0,65,Jack in the Box,Breakfast
Meaty Breakfast Burrito (no salsa),610,38.0,37,Jack in the Box,Breakfast
Meaty Breakfast Burrito (w/ salsa),620,40.0,37,Jack in the Box,Breakfast
Sausage Biscuit,460,35.0,30,Jack in the Box,Breakfast
Sausage Breakfast Jack®,440,31.0,27,Jack in the Box,Breakfast
Sausage Croissant,570,32.0,40,Jack in the Box,Breakfast
"Sausage, Egg & Cheese Biscuit",570,36.0,38,Jack in the Box,Breakfast
Sourdough Breakfast Sandwich,410,35.0,21,Jack in the Box,Breakfast
Steak & Egg Burrito (no salsa),810,55.0,50,Jack in the Box,Breakfast
Steak & Egg Burrito (w/ salsa),820,56.0,50,Jack in the Box,Breakfast
Supreme Croissant,450,32.0,27,Jack in the Box,Breakfast
Ultimate Breakfast Sandwich,520,42.0,25,Jack in the Box,Breakfast
Big Breakfast with Hotcakes,1090,111.0,56,McDonald's,Breakfast
Big Breakfast with Hotcakes,1150,116.0,60,McDonald's,Breakfast
Big Breakfast®,740,51.0,48,McDonald's,Breakfast
Big Breakfast®,800,56.0,52,McDonald's,Breakfast
Hash Brown,150,15.0,9,McDonald's,Breakfast
Hotcakes,350,60.0,9,McDonald's,Breakfast
Hotcakes and Sausage,520,61.0,24,McDonald's,Breakfast
Apple Crunch Muffin,450,80.0,12,Panera Bread,Breakfast
Bear Claw,550,68.0,28,Panera Bread,Breakfast
Carrot Cake with Walnuts,590,86.0,24,Panera Bread,Breakfast
Cheese Pastries,400,44.0,22,Panera Bread,Breakfast
Cherry Pastries,430,60.0,18,Panera Bread,Breakfast
Chocolate Chip Muffie,320,46.0,14,Panera Bread,Breakfast
Chocolate Pastries,410,47.0,23,Panera Bread,Breakfast
Cinnamon Chip Scones,610,76.0,30,Panera Bread,Breakfast
Cornbread Muffie,220,32.0,9,Panera Bread,Breakfast
Cranberry Orange Muffin,480,71.0,19,Panera Bread,Breakfast
Four Cheese,480,37.0,29,Panera Bread,Breakfast
French Croissant,300,32.0,17,Panera Bread,Breakfast
Fresh Apple Pastries,360,45.0,17,Panera Bread,Breakfast
Fresh Fruit Cup,60,17.0,0,Panera Bread,Breakfast
Ham and Swiss,490,37.0,30,Panera Bread,Breakfast
Orange Scones,550,81.0,21,Panera Bread,Breakfast
Orange- mini Scones,180,27.0,7,Panera Bread,Breakfast
Pastry Ring – Apple Cherry Cheese,230,30.0,10,Panera Bread,Breakfast
Pecan Braid Pastries,470,53.0,26,Panera Bread,Breakfast
Pumpkin Muffie,290,45.0,11,Panera Bread,Breakfast
Pumpkin Muffin,590,91.0,22,Panera Bread,Breakfast
Bacon Biscuit,400,37.0,25,Popeye's,Breakfast
Chicken Biscuit,490,47.0,26,Popeye's,Breakfast
Egg & Sausage Biscuit,690,43.0,45,Popeye's,Breakfast
Egg Biscuit,510,41.0,29,Popeye's,Breakfast
Grits,370,80.0,5,Popeye's,Breakfast
Hashbrowns,360,41.0,20,Popeye's,Breakfast
Sausage & Gravy Biscuit,510,42.0,33,Popeye's,Breakfast
Sausage Biscuit,540,41.0,36,Popeye's,Breakfast
Bella Chicken Crepê,1007,58.0,58,Ruby Tuesday,Breakfast
Bella Chicken Omelet,1262,23.0,53,Ruby Tuesday,Breakfast
Berry Good Yogurt Parfait,162,28.0,3,Ruby Tuesday,Breakfast
Crabacado Omelet,1099,17.0,47,Ruby Tuesday,Breakfast
Cranapple Crepês,1137,194.0,34,Ruby Tuesday,Breakfast
French Toast,701,58.0,39,Ruby Tuesday,Breakfast
Garlic Cheese Biscuit,110,12.0,5,Ruby Tuesday,Breakfast
Mini Benedicts – Crispy Southern Chicken,949,79.0,57,Ruby Tuesday,Breakfast
Mini Benedicts – Steak,934,72.0,54,Ruby Tuesday,Breakfast
Bacon Egg Quesadilla,910,51.0,59,Taco Bueno,Breakfast
Asiago Focaccia,290,39.0,9,Atlanta Bread Company,Breads
Asiago Loaf,80,14.0,1,Atlanta Bread Company,Breads
Asiago Strip,330,60.0,4,Atlanta Bread Company,Breads
Ciabatta,270,55.0,2,Atlanta Bread Company,Breads
Cinnamon Raisin Bread,270,50.0,4,Atlanta Bread Company,Breads
French Baguette,90,19.0,0,Atlanta Bread Company,Breads
French Loaf,110,23.0,0,Atlanta Bread Company,Breads
French Roll,160,34.0,0,Atlanta Bread Company,Breads
Honey Wheat Bread,140,28.0,1,Atlanta Bread Company,Breads
Nine Grain Bread,120,22.0,2,Atlanta Bread Company,Breads
Panini Bread,430,78.0,8,Atlanta Bread Company,Breads
Pumpernickel Loaf,110,22.0,1,Atlanta Bread Company,Breads
Rye Loaf,90,18.0,1,Atlanta Bread Company,Breads
Sourdough Baguette,90,18.0,0,Atlanta Bread Company,Breads
Sourdough Bread,140,28.0,0,Atlanta Bread Company,Breads
Sourdough Soup Bowl,390,80.0,1,Atlanta Bread Company,Breads
Brioche Flatbread (slice),330,46.0,13,Corner Bakery Cafe,Breads
Brioche Flatbread (whole),1320,160.0,51,Corner Bakery Cafe,Breads
Ciabatta Ficelle – V,360,65.0,6,Corner Bakery Cafe,Breads
Cinnamon Raisin – V (slice),220,32.0,7,Corner Bakery Cafe,Breads
Cinnamon Raisin – V (whole),2540,389.0,87,Corner Bakery Cafe,Breads
Country Boule – VG (slice),80,16.0,0,Corner Bakery Cafe,Breads
Country Boule – VG (whole),1040,213.0,3,Corner Bakery Cafe,Breads
Country Large Oblong – VG (slice),170,33.0,1,Corner Bakery Cafe,Breads
Country Large Oblong – VG (whole),4220,862.0,16,Corner Bakery Cafe,Breads
Country Small Oblong – VG (slice),110,22.0,0,Corner Bakery Cafe,Breads
Country Small Oblong – VG (whole),2600,532.0,8,Corner Bakery Cafe,Breads
Focaccia Loaf – VG (slice),110,19.0,1,Corner Bakery Cafe,Breads
Focaccia Loaf – VG (whole),1040,190.0,15,Corner Bakery Cafe,Breads
Harvest – VG (slice),170,30.0,2,Corner Bakery Cafe,Breads
Harvest – VG (whole),2080,401.0,15,Corner Bakery Cafe,Breads
Asiago Cheese,330,55.0,6,Panera Bread,Breads
Asiago Cheese Demi,160,22.0,4,Panera Bread,Breads
Asiago Cheese Loaf,160,23.0,4,Panera Bread,Breads
Blueberry,330,68.0,1,Panera Bread,Breads
Chocolate Chip Bagel,370,69.0,6,Panera Bread,Breads
Ciabatta,150,27.0,2,Panera Bread,Breads
Cinnamon Crunch,430,80.0,8,Panera Bread,Breads
Cinnamon Raisin Loaf,170,32.0,3,Panera Bread,Breads
Cinnamon Swirl & Raisin,320,64.0,2,Panera Bread,Breads
Country Loaf,140,27.0,0,Panera Bread,Breads
Country Miche,140,28.0,0,Panera Bread,Breads
"Dry Jack Cheese Biscuit, mini",160,16.0,9,Panera Bread,Breads
Everything,300,59.0,2,Panera Bread,Breads
Focaccia,180,28.0,4,Panera Bread,Breads
Focaccia with Asiago Cheese,160,23.0,5,Panera Bread,Breads
French Baguette,150,30.0,1,Panera Bread,Breads
French Miche,140,28.0,0,Panera Bread,Breads
French Toast,350,67.0,5,Panera Bread,Breads
Honey Wheat Loaf,170,30.0,3,Panera Bread,Breads
Hot Cross Buns,220,38.0,6,Panera Bread,Breads
Jalapeno & Cheddar,310,56.0,3,Panera Bread,Breads
Plain,290,59.0,1,Panera Bread,Breads
Bbq Chicken Pizza,320,52.0,5,Atlanta Bread Company,Pizzas
Chicken Pesto Calzone,840,95.0,33,Atlanta Bread Company,Pizzas
Four Cheese Pizza,530,46.0,23,Atlanta Bread Company,Pizzas
Margherita Pizza,480,43.0,22,Atlanta Bread Company,Pizzas
Pepperoni Pizza,340,44.0,10,Atlanta Bread Company,Pizzas
White Pizza,460,46.0,22,Atlanta Bread Company,Pizzas
Cheese Stuffed Pizza Sticks,270,35.0,8,Fazoli's,Pizzas
Chicken Broccoli Florentine,500,53.0,19,Fazoli's,Pizzas
Pepperoni Classico,300,32.0,13,Fazoli's,Pizzas
Pepperoni Stuffed Pizza Sticks,280,35.0,9,Fazoli's,Pizzas
Triple Cheese,290,32.0,12,Fazoli's,Pizzas
Tuscan Chicken,480,55.0,17,Fazoli's,Pizzas
Chicken Alfredo Pizza,1310,164.0,46,Olive Garden,Pizzas
Create Your Own Pizza (with cheese and sauce only),930,148.0,22,Olive Garden,Pizzas
Italian Sausage Pizza,1100,100.0,52,Romano's Macaroni Grill,Pizzas
Margherita Pizza,840,101.0,31,Romano's Macaroni Grill,Pizzas
Primo Pepperoni Pizza,980,97.0,41,Romano's Macaroni Grill,Pizzas
Roasted Chicken & Arugula Flatbread,1060,83.0,50,Romano's Macaroni Grill,Pizzas
Smoky Shrimp Flatbread,1180,77.0,66,Romano's Macaroni Grill,Pizzas
Wild Mushroom & Goat Cheese Flatbread,910,83.0,46,Romano's Macaroni Grill,Pizzas
Cheese Flatizza™,390,42.0,16,Subway,Pizzas
Pepperoni Flatizza™,500,43.0,26,Subway,Pizzas
Spicy Italian Flatizza™,490,43.0,25,Subway,Pizzas
Veggie Flatizza™,410,44.0,17,Subway,Pizzas
Asian Zing,90,22.0,0,Buffalo Wild Wings,Wing Sauces
Blazin ®,60,2.0,5,Buffalo Wild Wings,Wing Sauces
Caribbean Jerk,80,12.0,3,Buffalo Wild Wings,Wing Sauces
Desert Heat® Based on 1/2 tsp,8,1.0,0,Buffalo Wild Wings,Wing Sauces
Honey BBQ,70,18.0,0,Buffalo Wild Wings,Wing Sauces
Honey Mustard,80,6.0,6,Buffalo Wild Wings,Wing Sauces
Hot,50,2.0,4,Buffalo Wild Wings,Wing Sauces
Hot BBQ,40,6.0,2,Buffalo Wild Wings,Wing Sauces
Mango Habanera,80,20.0,0,Buffalo Wild Wings,Wing Sauces
Medium,40,2.0,4,Buffalo Wild Wings,Wing Sauces
Mild,50,2.0,5,Buffalo Wild Wings,Wing Sauces
Parmesan Garlic,120,2.0,12,Buffalo Wild Wings,Wing Sauces
Pepper Infusion ®,90,2.0,9,Buffalo Wild Wings,Wing Sauces
Spicy garlic,50,4.0,4,Buffalo Wild Wings,Wing Sauces
Sweet BBQ,40,8.0,0,Buffalo Wild Wings,Wing Sauces
Teriyaki,70,14.0,0,Buffalo Wild Wings,Wing Sauces
Wild®,50,4.0,4,Buffalo Wild Wings,Wing Sauces
Boneless (each),88,3.0,6,Buffalo Wild Wings,Wings
Wings (each),72,0.0,5,Buffalo Wild Wings,Wings
Boneless Wing – with Sauce,95,18.0,5,Church's,Wings
Boneless Wing – without Sauce,80,15.0,5,Church's,Wings
Fiery Buffalo Hot Wings® (1),70,5.0,4,KFC,Wings
HBBQ Hot Wings® (1),80,8.0,4,KFC,Wings
Hot Wings® (1),70,4.0,4,KFC,Wings
Bacon & Egg Burrito,560,,32,Carl's Jr.,Breakfast Tacos
Big Country® Breakfast Burrito,750,,44,Carl's Jr.,Breakfast Tacos
Loaded Breakfast Burrito,780,,48,Carl's Jr.,Breakfast Tacos
Steak & Egg Burrito,650,,36,Carl's Jr.,Breakfast Tacos
"Bacon, Egg & Cheese",540,54.0,26,Charley's Grilled Subs,Breakfast Tacos
Egg & Cheese,470,54.0,17,Charley's Grilled Subs,Breakfast Tacos
"Ham, Egg & Cheese",540,55.0,19,Charley's Grilled Subs,Breakfast Tacos
"Sausage, Egg & Cheese",604,54.0,29,Charley's Grilled Subs,Breakfast Tacos
"Steak, Egg & Cheese",620,55.0,25,Charley's Grilled Subs,Breakfast Tacos
Chicken Breakfast Burrito,450,43.0,20,Chick-fil-A,Breakfast Tacos
Sausage Breakfast Burrito,510,40.0,29,Chick-fil-A,Breakfast Tacos
McSkillet™ Burrito with Sausage,610,44.0,36,McDonald's,Breakfast Tacos
Bacon Egg Burrito,490,36.0,26,Taco Bueno,Breakfast Tacos
Bacon Egg Taco,240,18.0,13,Taco Bueno,Breakfast Tacos
Meat Lovers Burrito,560,37.0,32,Taco Bueno,Breakfast Tacos
Meat Lovers Taco,310,19.0,20,Taco Bueno,Breakfast Tacos
Potato Egg Burrito,460,47.0,22,Taco Bueno,Breakfast Tacos
Potato Egg Taco,230,24.0,10,Taco Bueno,Breakfast Tacos
Potato Stix,280,18.0,22,Taco Bueno,Breakfast Tacos
Sausage Egg Burrito,440,37.0,23,Taco Bueno,Breakfast Tacos
Sausage Egg Taco,250,19.0,15,Taco Bueno,Breakfast Tacos
"Bacon, Egg & Cheese Biscuit",460,,26,Carl's Jr.,Breakfast Sandwiches
"Ham, Egg & Cheese Biscuit",450,,23,Carl's Jr.,Breakfast Sandwiches
Monster Biscuit®,740,,50,Carl's Jr.,Breakfast Sandwiches
"Sausage, Egg & Cheese Biscuit",570,,37,Carl's Jr.,Breakfast Sandwiches
Sourdough Breakfast Sandwich,450,,21,Carl's Jr.,Breakfast Sandwiches
Strawberry Biscuit,380,,13,Carl's Jr.,Breakfast Sandwiches
Anaheim Panini (Egg Whites),470,470.0,470,Corner Bakery Cafe,Breakfast Sandwiches
Anaheim Panini (Whole Eggs),550,39.0,32,Corner Bakery Cafe,Breakfast Sandwiches
Chicken Apple Sausage Panini (Egg Whites),460,460.0,460,Corner Bakery Cafe,Breakfast Sandwiches
Chicken Apple Sausage Panini (Whole Eggs),540,38.0,24,Corner Bakery Cafe,Breakfast Sandwiches
Ham & Swiss Panini (Egg Whites),410,410.0,410,Corner Bakery Cafe,Breakfast Sandwiches
Ham & Swiss Panini (Whole Eggs),490,490.0,490,Corner Bakery Cafe,Breakfast Sandwiches
"Bacon, Egg & Cheese Bagel",560,56.0,27,McDonald's,Breakfast Sandwiches
"Bacon, Egg & Cheese Biscuit",420,37.0,23,McDonald's,Breakfast Sandwiches
"Bacon, Egg & Cheese Biscuit",480,43.0,27,McDonald's,Breakfast Sandwiches
"Bacon, Egg & Cheese McGriddles®",420,48.0,18,McDonald's,Breakfast Sandwiches
Egg McMuffin®,300,30.0,12,McDonald's,Breakfast Sandwiches
English Muffin,160,27.0,3,McDonald's,Breakfast Sandwiches
Fruit & Maple Oatmeal,290,57.0,4,McDonald's,Breakfast Sandwiches
Fruit & Maple Oatmeal without Brown Sugar,260,48.0,4,McDonald's,Breakfast Sandwiches
Asiago Cheese Bagel with Bacon,610,54.0,28,Panera Bread,Breakfast Sandwiches
Asiago Cheese Bagel with Egg and Cheese,490,54.0,19,Panera Bread,Breakfast Sandwiches
Asiago Cheese Bagel with Sausage,650,55.0,32,Panera Bread,Breakfast Sandwiches
"Bacon, Egg & Cheese on Ciabatta",510,43.0,25,Panera Bread,Breakfast Sandwiches
Breakfast Power on Whole Grain,340,31.0,15,Panera Bread,Breakfast Sandwiches
Egg & Cheese on Ciabatta,390,43.0,15,Panera Bread,Breakfast Sandwiches
French Toast Bagel Breakfast with Sausage,670,69.0,31,Panera Bread,Breakfast Sandwiches
Jalapeno & Cheddar Bagel with Bacon,590,57.0,25,Panera Bread,Breakfast Sandwiches
Jalapeno & Cheddar Bagel with Egg and Cheese,470,57.0,16,Panera Bread,Breakfast Sandwiches
Jalapeno & Cheddar Bagel with Sausage,630,58.0,29,Panera Bread,Breakfast Sandwiches
Jalapeno & Cheddar Bagel with Smoked Ham,500,57.0,17,Panera Bread,Breakfast Sandwiches
